customer_id,frequency,monetary,avg_order_value,first_order,last_order,recency,avg_rating,review_count,cluster
2405,1,3430.86,3430.86,2024-07-15,2024-07-15,-196,0.0,0.0,3
2406,2,4323.2699999999995,2161.6349999999998,2024-09-06,2024-10-15,-288,0.0,0.0,1
2407,1,507.33,507.33,2024-05-21,2024-05-21,-141,0.0,0.0,3
2408,2,3848.31,1924.155,2024-05-01,2024-07-17,-198,0.0,0.0,1
2409,1,2804.64,2804.64,2024-02-23,2024-02-23,-53,0.0,0.0,0
2410,2,8747.4,4373.7,2023-11-16,2024-01-04,-3,0.0,0.0,1
2411,2,1391.99,695.995,2024-05-05,2024-07-04,-185,0.0,0.0,1
2412,2,10680.61,5340.305,2023-12-05,2024-06-27,-178,0.0,0.0,1
2413,2,2426.8500000000004,1213.4250000000002,2024-02-14,2024-08-29,-241,0.0,0.0,1
2414,1,1504.83,1504.83,2024-01-30,2024-01-30,-29,0.0,0.0,0
2415,2,6350.17,3175.085,2024-06-30,2024-07-20,-201,0.0,0.0,1
2416,1,2198.55,2198.55,2023-11-19,2023-11-19,43,0.0,0.0,0
2417,1,333.42,333.42,2024-05-23,2024-05-23,-143,0.0,0.0,3
2418,1,387.18,387.18,2024-07-11,2024-07-11,-192,0.0,0.0,3
2419,1,8669.6,8669.6,2024-08-11,2024-08-11,-223,0.0,0.0,3
2420,2,8780.71,4390.355,2024-05-17,2024-07-16,-197,0.0,0.0,1
2421,2,6011.02,3005.51,2024-03-27,2024-09-23,-266,0.0,0.0,1
2422,1,1291.8,1291.8,2024-03-07,2024-03-07,-66,0.0,0.0,0
2423,1,2359.68,2359.68,2024-03-25,2024-03-25,-84,0.0,0.0,0
2424,2,2623.4599999999996,1311.7299999999998,2023-11-08,2024-04-26,-116,0.0,0.0,1
2425,2,5303.42,2651.71,2024-02-05,2024-07-24,-205,0.0,0.0,1
2426,1,1484.24,1484.24,2024-03-29,2024-03-29,-88,0.0,0.0,0
2427,2,2354.74,1177.37,2023-12-12,2024-01-23,-22,0.0,0.0,0
2428,1,4159.38,4159.38,2024-05-18,2024-05-18,-138,0.0,0.0,3
2429,1,3183.28,3183.28,2023-11-24,2023-11-24,38,0.0,0.0,0
2430,1,725.26,725.26,2024-01-19,2024-01-19,-18,0.0,0.0,0
2431,2,6414.42,3207.21,2023-11-25,2024-04-20,-110,0.0,0.0,1
2432,1,885.87,885.87,2024-10-10,2024-10-10,-283,0.0,0.0,3
2433,1,2000.31,2000.31,2024-07-06,2024-07-06,-187,0.0,0.0,3
2434,1,419.09,419.09,2024-09-18,2024-09-18,-261,0.0,0.0,3
2435,2,10489.619999999999,5244.8099999999995,2024-05-14,2024-09-08,-251,0.0,0.0,1
2436,1,4349.73,4349.73,2024-07-28,2024-07-28,-209,0.0,0.0,3
2437,1,396.63,396.63,2024-09-12,2024-09-12,-255,0.0,0.0,3
2438,1,1237.95,1237.95,2024-08-15,2024-08-15,-227,0.0,0.0,3
2439,2,5320.71,2660.355,2023-11-17,2024-07-10,-191,0.0,0.0,1
2440,1,4297.68,4297.68,2024-06-14,2024-06-14,-165,0.0,0.0,3
2441,1,6876.24,6876.24,2023-12-07,2023-12-07,25,0.0,0.0,0
2442,2,11995.2,5997.6,2024-03-12,2024-06-11,-162,0.0,0.0,1
2443,2,9737.509999999998,4868.754999999999,2024-01-19,2024-06-14,-165,0.0,0.0,1
2444,1,3014.84,3014.84,2024-08-07,2024-08-07,-219,0.0,0.0,3
2445,1,4717.2,4717.2,2024-10-26,2024-10-26,-299,0.0,0.0,3
2446,2,6777.219999999999,3388.6099999999997,2024-07-23,2024-08-01,-213,0.0,0.0,1
2447,1,45.19,45.19,2024-02-02,2024-02-02,-32,0.0,0.0,0
2448,1,151.3,151.3,2023-12-17,2023-12-17,15,0.0,0.0,0
2449,2,11022.24,5511.12,2023-11-24,2024-03-20,-79,0.0,0.0,1
2450,1,3588.34,3588.34,2024-11-02,2024-11-02,-306,0.0,0.0,3
2451,2,2293.78,1146.89,2024-08-10,2024-10-29,-302,0.0,0.0,1
2452,2,9632.46,4816.23,2024-04-19,2024-10-15,-288,0.0,0.0,1
2453,1,4729.27,4729.27,2024-05-07,2024-05-07,-127,0.0,0.0,3
2454,1,6535.35,6535.35,2024-02-21,2024-02-21,-51,0.0,0.0,0
2455,2,9885.82,4942.91,2024-01-19,2024-02-07,-37,0.0,0.0,1
2456,1,5312.37,5312.37,2024-05-29,2024-05-29,-149,0.0,0.0,3
2457,1,3280.3,3280.3,2023-12-03,2023-12-03,29,0.0,0.0,0
2458,1,1480.48,1480.48,2023-11-07,2023-11-07,55,0.0,0.0,0
2459,1,3188.35,3188.35,2024-10-11,2024-10-11,-284,0.0,0.0,3
2460,2,2021.06,1010.53,2024-09-05,2024-09-30,-273,0.0,0.0,1
2461,1,7580.88,7580.88,2024-04-23,2024-04-23,-113,0.0,0.0,0
2462,1,5966.52,5966.52,2024-04-01,2024-04-01,-91,0.0,0.0,0
2463,1,1096.95,1096.95,2024-06-25,2024-06-25,-176,0.0,0.0,3
2464,1,130.08,130.08,2024-05-08,2024-05-08,-128,0.0,0.0,3
2465,1,1977.06,1977.06,2024-02-25,2024-02-25,-55,0.0,0.0,0
2466,1,1704.45,1704.45,2024-08-13,2024-08-13,-225,0.0,0.0,3
2467,2,6660.01,3330.005,2024-01-18,2024-05-11,-131,0.0,0.0,1
2468,2,4251.28,2125.64,2023-12-02,2024-07-15,-196,0.0,0.0,1
2469,1,1885.68,1885.68,2023-11-27,2023-11-27,35,0.0,0.0,0
2470,2,8858.7,4429.35,2024-05-25,2024-07-16,-197,0.0,0.0,1
2471,1,875.53,875.53,2024-05-18,2024-05-18,-138,0.0,0.0,3
2472,2,2479.52,1239.76,2024-07-08,2024-07-21,-202,0.0,0.0,1
2473,1,5284.02,5284.02,2024-06-20,2024-06-20,-171,0.0,0.0,3
2474,1,6699.37,6699.37,2024-05-29,2024-05-29,-149,0.0,0.0,3
2475,2,6744.14,3372.07,2024-03-29,2024-04-18,-108,0.0,0.0,1
2476,1,2342.67,2342.67,2024-06-12,2024-06-12,-163,0.0,0.0,3
2477,2,6414.79,3207.395,2024-06-08,2024-10-26,-299,0.0,0.0,1
2478,2,8944.31,4472.155,2024-05-07,2024-08-30,-242,0.0,0.0,1
2479,1,2788.92,2788.92,2024-03-14,2024-03-14,-73,0.0,0.0,0
2480,1,114.83,114.83,2023-12-09,2023-12-09,23,0.0,0.0,0
2481,2,4105.62,2052.81,2024-04-03,2024-06-06,-157,0.0,0.0,1
2482,2,6630.349999999999,3315.1749999999997,2024-03-28,2024-10-24,-297,0.0,0.0,1
2483,1,192.71,192.71,2024-09-28,2024-09-28,-271,0.0,0.0,3
2484,1,1719.78,1719.78,2024-05-29,2024-05-29,-149,0.0,0.0,3
2485,1,213.88,213.88,2024-10-10,2024-10-10,-283,0.0,0.0,3
2486,2,4168.65,2084.325,2024-03-31,2024-10-29,-302,0.0,0.0,1
2487,1,6419.76,6419.76,2024-01-08,2024-01-08,-7,0.0,0.0,0
2488,2,6932.84,3466.42,2024-03-19,2024-10-25,-298,0.0,0.0,1
2489,2,3208.48,1604.24,2024-02-05,2024-06-18,-169,0.0,0.0,1
2490,2,1076.18,538.09,2024-02-13,2024-08-18,-230,0.0,0.0,1
2491,2,10921.76,5460.88,2024-03-26,2024-04-17,-107,0.0,0.0,1
2492,2,4476.8,2238.4,2024-02-03,2024-07-01,-182,0.0,0.0,1
2493,2,6064.71,3032.355,2024-08-07,2024-09-06,-249,0.0,0.0,1
2494,1,708.52,708.52,2024-03-30,2024-03-30,-89,0.0,0.0,0
2495,2,5399.76,2699.88,2024-02-26,2024-04-20,-110,0.0,0.0,1
2496,2,2462.56,1231.28,2024-02-14,2024-06-20,-171,0.0,0.0,1
2497,1,662.95,662.95,2024-01-11,2024-01-11,-10,0.0,0.0,0
2498,1,2808.66,2808.66,2023-11-24,2023-11-24,38,0.0,0.0,0
2499,1,4951.0,4951.0,2024-09-16,2024-09-16,-259,0.0,0.0,3
2500,2,4842.179999999999,2421.0899999999997,2024-03-12,2024-10-07,-280,0.0,0.0,1
2501,2,9684.91,4842.455,2023-12-18,2024-07-13,-194,0.0,0.0,1
2502,1,1988.74,1988.74,2024-03-30,2024-03-30,-89,0.0,0.0,0
2503,1,1520.25,1520.25,2024-11-02,2024-11-02,-306,0.0,0.0,3
2504,1,2224.53,2224.53,2024-07-21,2024-07-21,-202,0.0,0.0,3
2505,1,2979.76,2979.76,2024-10-24,2024-10-24,-297,0.0,0.0,3
2506,2,1466.51,733.255,2024-02-10,2024-02-16,-46,0.0,0.0,0
2507,1,970.05,970.05,2024-04-16,2024-04-16,-106,0.0,0.0,0
2508,1,6535.2,6535.2,2024-02-14,2024-02-14,-44,0.0,0.0,0
2509,1,1743.06,1743.06,2024-08-12,2024-08-12,-224,0.0,0.0,3
2510,2,9735.24,4867.62,2024-05-15,2024-05-18,-138,0.0,0.0,1
2511,2,8061.84,4030.92,2023-11-11,2024-01-04,-3,0.0,0.0,1
2512,1,4009.5,4009.5,2024-05-16,2024-05-16,-136,0.0,0.0,3
2513,2,6614.33,3307.165,2024-01-12,2024-02-14,-44,0.0,0.0,1
2514,1,1021.2,1021.2,2023-11-22,2023-11-22,40,0.0,0.0,0
2515,1,5055.32,5055.32,2024-06-15,2024-06-15,-166,0.0,0.0,3
2516,2,4890.469999999999,2445.2349999999997,2024-07-20,2024-07-22,-203,0.0,0.0,1
2517,1,9541.7,9541.7,2023-12-27,2023-12-27,5,0.0,0.0,0
2518,2,2926.7200000000003,1463.3600000000001,2024-03-24,2024-09-08,-251,0.0,0.0,1
2519,2,8558.4,4279.2,2024-02-22,2024-06-08,-159,0.0,0.0,1
2520,1,1292.49,1292.49,2024-02-05,2024-02-05,-35,0.0,0.0,0
2521,1,1033.26,1033.26,2023-12-31,2023-12-31,1,0.0,0.0,0
2522,1,7681.1,7681.1,2024-01-04,2024-01-04,-3,0.0,0.0,0
2523,2,4746.18,2373.09,2024-03-27,2024-07-24,-205,0.0,0.0,1
2524,1,520.74,520.74,2024-10-02,2024-10-02,-275,0.0,0.0,3
2525,2,6072.15,3036.075,2024-01-11,2024-10-27,-300,0.0,0.0,1
2526,1,742.59,742.59,2024-04-10,2024-04-10,-100,0.0,0.0,0
2527,2,2214.54,1107.27,2024-01-21,2024-10-14,-287,0.0,0.0,1
2528,2,5109.0,2554.5,2024-09-11,2024-10-16,-289,0.0,0.0,1
2529,1,1849.8,1849.8,2023-12-14,2023-12-14,18,0.0,0.0,0
2530,2,8529.92,4264.96,2024-03-14,2024-09-03,-246,0.0,0.0,1
2531,2,1759.77,879.885,2024-01-03,2024-02-16,-46,0.0,0.0,0
2532,1,6874.01,6874.01,2024-05-16,2024-05-16,-136,0.0,0.0,3
2533,2,8387.529999999999,4193.764999999999,2024-06-12,2024-07-25,-206,0.0,0.0,1
2534,2,5210.719999999999,2605.3599999999997,2024-05-06,2024-06-17,-168,0.0,0.0,1
2535,2,1943.55,971.775,2024-08-18,2024-09-30,-273,0.0,0.0,1
2536,1,6215.12,6215.12,2024-10-13,2024-10-13,-286,0.0,0.0,3
2537,1,3050.5,3050.5,2024-02-06,2024-02-06,-36,0.0,0.0,0
2538,2,15519.03,7759.515,2024-01-21,2024-05-01,-121,0.0,0.0,1
2539,2,8543.59,4271.795,2024-04-22,2024-05-20,-140,0.0,0.0,1
2540,1,1443.86,1443.86,2024-06-16,2024-06-16,-167,0.0,0.0,3
2541,2,3106.23,1553.115,2024-03-20,2024-07-23,-204,0.0,0.0,1
2542,1,831.15,831.15,2023-12-28,2023-12-28,4,0.0,0.0,0
2543,1,5518.59,5518.59,2024-01-04,2024-01-04,-3,0.0,0.0,0
2544,1,5194.2,5194.2,2024-11-03,2024-11-03,-307,0.0,0.0,3
2545,1,5746.57,5746.57,2024-09-18,2024-09-18,-261,0.0,0.0,3
2546,2,3830.98,1915.49,2024-01-08,2024-03-26,-85,0.0,0.0,1
2547,2,2708.93,1354.465,2024-04-10,2024-06-11,-162,0.0,0.0,1
2548,2,3409.2200000000003,1704.6100000000001,2024-02-06,2024-05-29,-149,0.0,0.0,1
2549,2,6530.39,3265.195,2024-01-20,2024-05-25,-145,0.0,0.0,1
2550,1,936.91,936.91,2024-06-18,2024-06-18,-169,0.0,0.0,3
2551,1,3119.85,3119.85,2024-08-21,2024-08-21,-233,0.0,0.0,3
2552,1,2456.85,2456.85,2024-10-19,2024-10-19,-292,0.0,0.0,3
2553,2,2425.77,1212.885,2024-05-25,2024-08-18,-230,0.0,0.0,1
2554,1,1472.24,1472.24,2024-10-05,2024-10-05,-278,0.0,0.0,3
2555,2,3031.87,1515.935,2024-06-16,2024-09-22,-265,0.0,0.0,1
2556,2,5820.53,2910.265,2023-11-08,2024-10-24,-297,0.0,0.0,1
2557,1,53.73,53.73,2024-03-25,2024-03-25,-84,0.0,0.0,0
2558,2,2301.6400000000003,1150.8200000000002,2024-01-23,2024-10-07,-280,0.0,0.0,1
2559,2,5973.65,2986.825,2024-03-29,2024-07-22,-203,0.0,0.0,1
2560,1,3707.8,3707.8,2024-02-12,2024-02-12,-42,0.0,0.0,0
2561,2,10822.97,5411.485,2024-01-22,2024-06-28,-179,0.0,0.0,1
2562,2,2616.71,1308.355,2024-08-13,2024-09-27,-270,0.0,0.0,1
2563,2,13473.779999999999,6736.889999999999,2024-05-11,2024-07-21,-202,0.0,0.0,1
2564,1,882.6,882.6,2024-03-30,2024-03-30,-89,0.0,0.0,0
2565,2,5017.74,2508.87,2024-01-03,2024-05-13,-133,0.0,0.0,1
2566,1,5249.43,5249.43,2023-12-11,2023-12-11,21,0.0,0.0,0
2567,1,2137.89,2137.89,2023-12-05,2023-12-05,27,0.0,0.0,0
2568,1,2824.42,2824.42,2023-12-27,2023-12-27,5,0.0,0.0,0
2569,1,224.02,224.02,2023-11-21,2023-11-21,41,0.0,0.0,0
2570,1,2109.88,2109.88,2024-08-16,2024-08-16,-228,0.0,0.0,3
2571,1,608.28,608.28,2024-03-08,2024-03-08,-67,0.0,0.0,0
2572,2,9855.26,4927.63,2024-05-25,2024-07-04,-185,0.0,0.0,1
2573,2,6194.01,3097.005,2024-05-15,2024-07-24,-205,0.0,0.0,1
2574,2,3605.6900000000005,1802.8450000000003,2023-12-06,2024-06-04,-155,0.0,0.0,1
2575,2,12533.449999999999,6266.724999999999,2024-04-03,2024-10-08,-281,0.0,0.0,1
2576,1,513.6,513.6,2024-04-07,2024-04-07,-97,0.0,0.0,0
2577,2,4565.4,2282.7,2023-11-13,2024-06-23,-174,0.0,0.0,1
2578,1,2780.27,2780.27,2023-12-01,2023-12-01,31,0.0,0.0,0
2579,2,6541.09,3270.545,2024-03-19,2024-05-27,-147,0.0,0.0,1
2580,2,7763.379999999999,3881.6899999999996,2023-12-20,2024-07-07,-188,0.0,0.0,1
2581,1,1184.82,1184.82,2024-04-09,2024-04-09,-99,0.0,0.0,0
2582,2,7391.34,3695.67,2024-03-22,2024-10-13,-286,0.0,0.0,1
2583,1,663.34,663.34,2023-11-18,2023-11-18,44,0.0,0.0,0
2584,2,2334.98,1167.49,2024-06-19,2024-10-04,-277,0.0,0.0,1
2585,1,1179.6,1179.6,2024-10-01,2024-10-01,-274,0.0,0.0,3
2586,2,6485.26,3242.63,2024-06-20,2024-07-22,-203,0.0,0.0,1
2587,2,1431.99,715.995,2023-11-12,2024-10-09,-282,0.0,0.0,1
2588,2,6390.16,3195.08,2023-11-23,2024-10-09,-282,0.0,0.0,1
2589,1,4617.2,4617.2,2024-09-23,2024-09-23,-266,0.0,0.0,3
2590,2,4459.65,2229.825,2024-04-28,2024-09-21,-264,0.0,0.0,1
2591,2,2377.1800000000003,1188.5900000000001,2023-11-14,2024-08-26,-238,0.0,0.0,1
2592,1,1349.91,1349.91,2023-12-24,2023-12-24,8,0.0,0.0,0
2593,1,1014.3,1014.3,2024-07-31,2024-07-31,-212,0.0,0.0,3
2594,2,5995.16,2997.58,2024-06-03,2024-09-18,-261,0.0,0.0,1
2595,1,8580.6,8580.6,2024-03-19,2024-03-19,-78,0.0,0.0,0
2596,1,3380.17,3380.17,2024-02-14,2024-02-14,-44,0.0,0.0,0
2597,1,1278.88,1278.88,2024-01-02,2024-01-02,-1,0.0,0.0,0
2598,1,96.31,96.31,2024-06-12,2024-06-12,-163,0.0,0.0,3
2599,2,2673.52,1336.76,2024-02-04,2024-05-17,-137,0.0,0.0,1
2600,2,12777.3,6388.65,2023-11-25,2024-08-20,-232,0.0,0.0,1
2601,2,5121.650000000001,2560.8250000000003,2024-07-27,2024-10-29,-302,0.0,0.0,1
2602,1,785.88,785.88,2024-04-10,2024-04-10,-100,0.0,0.0,0
2603,1,1782.27,1782.27,2024-08-31,2024-08-31,-243,0.0,0.0,3
2604,2,1169.17,584.585,2024-03-24,2024-06-03,-154,0.0,0.0,1
2605,2,4414.99,2207.495,2024-07-08,2024-08-31,-243,0.0,0.0,1
2606,1,6876.44,6876.44,2024-08-24,2024-08-24,-236,0.0,0.0,3
2607,1,1255.14,1255.14,2024-03-27,2024-03-27,-86,0.0,0.0,0
2608,1,5996.64,5996.64,2024-07-02,2024-07-02,-183,0.0,0.0,3
2609,1,2415.2,2415.2,2024-08-18,2024-08-18,-230,0.0,0.0,3
2610,2,4237.45,2118.725,2023-12-10,2024-05-22,-142,0.0,0.0,1
2611,2,9636.2,4818.1,2024-01-28,2024-06-28,-179,0.0,0.0,1
2612,2,3747.73,1873.865,2024-02-20,2024-08-21,-233,0.0,0.0,1
2613,2,2531.33,1265.665,2024-04-26,2024-09-04,-247,0.0,0.0,1
2614,2,1356.96,678.48,2024-04-06,2024-09-25,-268,0.0,0.0,1
2615,2,4318.64,2159.32,2023-12-15,2024-04-30,-120,0.0,0.0,1
2616,2,5706.92,2853.46,2024-01-02,2024-08-24,-236,0.0,0.0,1
2617,2,4308.28,2154.14,2024-04-09,2024-06-08,-159,0.0,0.0,1
2618,2,1030.28,515.14,2023-12-03,2024-11-04,-308,0.0,0.0,1
2619,1,3963.61,3963.61,2024-04-20,2024-04-20,-110,0.0,0.0,0
2620,1,2453.77,2453.77,2024-06-14,2024-06-14,-165,0.0,0.0,3
2621,1,1340.9,1340.9,2024-08-22,2024-08-22,-234,0.0,0.0,3
2622,2,6194.23,3097.115,2023-12-16,2024-05-21,-141,0.0,0.0,1
2623,2,3466.62,1733.31,2024-02-09,2024-10-05,-278,0.0,0.0,1
2624,1,7749.96,7749.96,2024-04-27,2024-04-27,-117,0.0,0.0,0
2625,2,1788.06,894.03,2024-07-02,2024-07-26,-207,0.0,0.0,1
2626,2,8153.93,4076.965,2024-01-20,2024-08-24,-236,0.0,0.0,1
2627,1,3498.35,3498.35,2024-07-21,2024-07-21,-202,0.0,0.0,3
2628,2,11086.33,5543.165,2024-03-01,2024-07-08,-189,0.0,0.0,1
2629,2,5148.04,2574.02,2024-03-17,2024-04-27,-117,0.0,0.0,1
2630,2,3609.77,1804.885,2024-01-08,2024-08-16,-228,0.0,0.0,1
2631,2,9893.91,4946.955,2024-09-09,2024-09-26,-269,0.0,0.0,1
2632,2,9343.96,4671.98,2024-06-18,2024-08-04,-216,0.0,0.0,1
2633,2,9184.66,4592.33,2024-08-14,2024-10-26,-299,0.0,0.0,1
2634,1,1962.96,1962.96,2024-06-27,2024-06-27,-178,0.0,0.0,3
2635,1,1423.08,1423.08,2024-09-26,2024-09-26,-269,0.0,0.0,3
2636,1,3949.02,3949.02,2024-10-01,2024-10-01,-274,0.0,0.0,3
2637,1,3684.65,3684.65,2023-12-30,2023-12-30,2,0.0,0.0,0
2638,1,3020.66,3020.66,2023-12-01,2023-12-01,31,0.0,0.0,0
2639,1,1221.08,1221.08,2024-09-08,2024-09-08,-251,0.0,0.0,3
2640,2,4110.39,2055.195,2024-02-15,2024-05-31,-151,0.0,0.0,1
2641,2,4325.14,2162.57,2024-02-29,2024-10-07,-280,0.0,0.0,1
2642,2,1901.6399999999999,950.8199999999999,2024-06-29,2024-10-21,-294,0.0,0.0,1
2643,2,12201.77,6100.885,2024-01-13,2024-07-14,-195,0.0,0.0,1
2644,2,7834.5,3917.25,2024-02-09,2024-10-18,-291,0.0,0.0,1
2645,1,5471.4,5471.4,2023-11-08,2023-11-08,54,0.0,0.0,0
2646,2,4139.06,2069.53,2024-06-30,2024-10-28,-301,0.0,0.0,1
2647,1,6957.6,6957.6,2024-02-14,2024-02-14,-44,0.0,0.0,0
2648,2,6628.48,3314.24,2023-11-09,2024-07-31,-212,0.0,0.0,1
2649,1,2803.62,2803.62,2024-09-29,2024-09-29,-272,0.0,0.0,3
2650,2,9601.65,4800.825,2023-12-21,2024-10-08,-281,0.0,0.0,1
2651,1,387.32,387.32,2024-10-12,2024-10-12,-285,0.0,0.0,3
2652,2,2411.83,1205.915,2023-12-22,2024-07-10,-191,0.0,0.0,1
2653,1,1417.64,1417.64,2024-06-08,2024-06-08,-159,0.0,0.0,3
2654,2,8721.7,4360.85,2023-12-16,2024-06-08,-159,0.0,0.0,1
2655,2,6672.599999999999,3336.2999999999997,2024-04-17,2024-08-28,-240,0.0,0.0,1
2656,1,5069.76,5069.76,2024-02-10,2024-02-10,-40,0.0,0.0,0
2657,1,2655.3,2655.3,2024-01-29,2024-01-29,-28,0.0,0.0,0
2658,1,2039.5,2039.5,2024-06-23,2024-06-23,-174,0.0,0.0,3
2659,1,1942.5,1942.5,2024-06-05,2024-06-05,-156,0.0,0.0,3
2660,1,4685.05,4685.05,2024-10-27,2024-10-27,-300,0.0,0.0,3
2661,2,3796.52,1898.26,2024-01-15,2024-10-18,-291,0.0,0.0,1
2662,2,2900.08,1450.04,2024-05-26,2024-06-10,-161,0.0,0.0,1
2663,2,8675.92,4337.96,2024-02-11,2024-07-25,-206,0.0,0.0,1
2664,2,5914.5199999999995,2957.2599999999998,2023-12-10,2024-02-22,-52,0.0,0.0,1
2665,1,4038.94,4038.94,2024-02-07,2024-02-07,-37,0.0,0.0,0
2666,1,151.76,151.76,2024-01-20,2024-01-20,-19,0.0,0.0,0
2667,2,3666.3399999999997,1833.1699999999998,2024-05-07,2024-08-22,-234,0.0,0.0,1
2668,1,5480.42,5480.42,2024-09-27,2024-09-27,-270,0.0,0.0,3
2669,2,5343.59,2671.795,2023-12-04,2024-09-20,-263,0.0,0.0,1
2670,1,9471.3,9471.3,2024-06-06,2024-06-06,-157,0.0,0.0,3
2671,2,3848.75,1924.375,2024-02-19,2024-05-26,-146,0.0,0.0,1
2672,1,525.43,525.43,2024-08-19,2024-08-19,-231,0.0,0.0,3
2673,1,531.13,531.13,2024-02-15,2024-02-15,-45,0.0,0.0,0
2674,1,3591.35,3591.35,2024-07-07,2024-07-07,-188,0.0,0.0,3
2675,2,5394.54,2697.27,2024-01-10,2024-10-12,-285,0.0,0.0,1
2676,1,579.5,579.5,2024-01-17,2024-01-17,-16,0.0,0.0,0
2677,2,7631.34,3815.67,2024-03-16,2024-09-28,-271,0.0,0.0,1
2678,1,1294.86,1294.86,2024-05-25,2024-05-25,-145,0.0,0.0,3
2679,2,3021.8,1510.9,2024-02-19,2024-10-18,-291,0.0,0.0,1
2680,1,3021.9,3021.9,2023-12-28,2023-12-28,4,0.0,0.0,0
2681,2,5730.820000000001,2865.4100000000003,2024-08-20,2024-09-10,-253,0.0,0.0,1
2682,1,1862.14,1862.14,2024-10-05,2024-10-05,-278,0.0,0.0,3
2683,2,7546.38,3773.19,2024-03-20,2024-03-31,-90,0.0,0.0,1
2684,2,2439.83,1219.915,2024-05-19,2024-10-03,-276,0.0,0.0,1
2685,1,456.12,456.12,2023-11-19,2023-11-19,43,0.0,0.0,0
2686,2,4605.29,2302.645,2024-01-13,2024-05-19,-139,0.0,0.0,1
2687,2,3930.63,1965.315,2024-07-10,2024-10-30,-303,0.0,0.0,1
2688,1,2467.65,2467.65,2024-02-08,2024-02-08,-38,0.0,0.0,0
2689,2,2947.18,1473.59,2024-02-28,2024-08-29,-241,0.0,0.0,1
2690,1,2621.2,2621.2,2024-05-23,2024-05-23,-143,0.0,0.0,3
2691,1,183.58,183.58,2024-06-26,2024-06-26,-177,0.0,0.0,3
2692,2,7066.76,3533.38,2024-04-09,2024-09-05,-248,0.0,0.0,1
2693,2,2525.09,1262.545,2023-12-11,2024-06-09,-160,0.0,0.0,1
2694,1,7650.23,7650.23,2024-01-03,2024-01-03,-2,0.0,0.0,0
2695,1,1470.54,1470.54,2024-02-20,2024-02-20,-50,0.0,0.0,0
2696,1,6011.81,6011.81,2024-01-27,2024-01-27,-26,0.0,0.0,0
2697,1,1682.24,1682.24,2024-03-23,2024-03-23,-82,0.0,0.0,0
2698,1,2350.62,2350.62,2023-12-20,2023-12-20,12,0.0,0.0,0
2699,1,182.6,182.6,2024-07-13,2024-07-13,-194,0.0,0.0,3
2700,1,7994.92,7994.92,2024-04-22,2024-04-22,-112,0.0,0.0,0
2701,2,5281.400000000001,2640.7000000000003,2024-03-11,2024-06-07,-158,0.0,0.0,1
2702,2,7255.21,3627.605,2024-03-26,2024-08-14,-226,0.0,0.0,1
2703,2,2615.2799999999997,1307.6399999999999,2024-02-11,2024-11-03,-307,0.0,0.0,1
2704,2,7630.92,3815.46,2024-04-16,2024-10-08,-281,0.0,0.0,1
2705,1,730.59,730.59,2023-11-09,2023-11-09,53,0.0,0.0,0
2706,2,8896.66,4448.33,2024-04-18,2024-05-30,-150,0.0,0.0,1
2707,2,8035.5,4017.75,2024-08-06,2024-09-28,-271,0.0,0.0,1
2708,1,475.72,475.72,2024-09-29,2024-09-29,-272,0.0,0.0,3
2709,1,1794.42,1794.42,2024-09-24,2024-09-24,-267,0.0,0.0,3
2710,2,4309.98,2154.99,2023-12-15,2024-07-19,-200,0.0,0.0,1
2711,2,9525.21,4762.605,2024-04-03,2024-10-02,-275,0.0,0.0,1
2712,2,7797.94,3898.97,2024-07-01,2024-10-02,-275,0.0,0.0,1
2713,2,3176.81,1588.405,2024-04-13,2024-09-03,-246,0.0,0.0,1
2714,1,5754.6,5754.6,2024-01-12,2024-01-12,-11,0.0,0.0,0
2715,2,6018.5599999999995,3009.2799999999997,2024-04-10,2024-04-23,-113,0.0,0.0,1
2716,2,1887.8600000000001,943.9300000000001,2024-07-17,2024-10-20,-293,0.0,0.0,1
2717,1,466.82,466.82,2023-12-10,2023-12-10,22,0.0,0.0,0
2718,2,8793.93,4396.965,2024-03-06,2024-08-23,-235,0.0,0.0,1
2719,1,541.68,541.68,2024-09-22,2024-09-22,-265,0.0,0.0,3
2720,2,6419.26,3209.63,2024-06-02,2024-08-29,-241,0.0,0.0,1
2721,2,5387.83,2693.915,2023-12-24,2024-05-03,-123,0.0,0.0,1
2722,1,1483.2,1483.2,2024-09-10,2024-09-10,-253,0.0,0.0,3
2723,2,2342.27,1171.135,2024-03-23,2024-04-30,-120,0.0,0.0,1
2724,2,7950.5,3975.25,2024-05-07,2024-05-27,-147,0.0,0.0,1
2725,1,1935.72,1935.72,2024-09-02,2024-09-02,-245,0.0,0.0,3
2726,1,4685.4,4685.4,2023-12-31,2023-12-31,1,0.0,0.0,0
2727,2,2261.02,1130.51,2023-12-13,2024-03-17,-76,0.0,0.0,1
2728,2,12238.619999999999,6119.3099999999995,2024-05-28,2024-08-15,-227,0.0,0.0,1
2729,2,5888.12,2944.06,2024-05-03,2024-10-03,-276,0.0,0.0,1
2730,1,3916.05,3916.05,2024-04-01,2024-04-01,-91,0.0,0.0,0
2731,1,2340.27,2340.27,2024-06-15,2024-06-15,-166,0.0,0.0,3
2732,2,10582.619999999999,5291.3099999999995,2023-12-08,2024-07-07,-188,0.0,0.0,1
2733,1,959.88,959.88,2024-09-23,2024-09-23,-266,0.0,0.0,3
