product_id,product_name,category,price,supplier_id,total_quantity,avg_quantity,order_count,avg_price,price_std,avg_rating,cluster_dbscan,is_anomaly
664,Toaster Oven,Home & Kitchen,767.97,564,30.0,3.3333333333333335,9.0,284.50666666666666,242.4730747423309,0.0,8,False
665,Laptop Stand,Accessories,161.58,565,78.0,4.875,16.0,406.38375,346.04399968549285,0.0,8,False
666,Mechanical Keyboard,Electronics,230.01,566,44.0,4.0,11.0,313.7663636363636,377.02336999906856,0.0,8,False
667,Food Processor,Home & Kitchen,29.14,567,27.0,9.0,3.0,462.59666666666664,122.84716208905002,0.0,8,False
668,Monitor Stand,Furniture,200.2,568,31.0,3.875,8.0,352.98125,305.54620480320625,0.0,8,False
669,Laptop Sleeve,Accessories,899.0,569,42.0,3.5,12.0,329.8725,338.44737319183696,0.0,8,False
670,Wireless Mouse,Electronics,557.61,570,118.0,4.538461538461538,26.0,398.61615384615385,370.306966427335,0.0,-1,True
671,Power Strip,Electronics,915.59,571,46.0,3.5384615384615383,13.0,305.6023076923077,321.6474887241685,0.0,8,False
672,Microphone,Electronics,294.05,572,39.0,4.333333333333333,9.0,520.3955555555555,361.4428002848829,0.0,8,False
673,Bookshelf,Furniture,486.12,573,51.0,4.25,12.0,468.6366666666667,376.23337528559034,0.0,8,False
674,Portable Charger,Accessories,69.87,574,18.0,4.5,4.0,468.59250000000003,349.286912854843,0.0,8,False
675,Bluetooth Headphones,Electronics,457.65,575,50.0,5.555555555555555,9.0,462.7122222222222,384.21245284275267,0.0,8,False
676,Noise Cancelling Headset,Electronics,227.45,576,31.0,6.2,5.0,534.232,367.1162620614891,0.0,8,False
677,Smart Watch,Electronics,167.7,577,24.0,4.0,6.0,428.60833333333335,382.87921037406386,0.0,8,False
678,Cable Organizer,Accessories,736.66,578,42.0,5.25,8.0,370.55,394.74609705842204,0.0,8,False
679,Storage Containers,Home & Kitchen,869.17,579,37.0,4.111111111111111,9.0,462.12111111111113,422.37183785275164,0.0,8,False
680,Kitchen Blender,Home & Kitchen,75.7,580,35.0,3.888888888888889,9.0,284.8333333333333,294.1939066330233,0.0,8,False
681,Wall Clock,Home & Kitchen,389.16,581,62.0,6.2,10.0,370.08299999999997,358.63551934302944,0.0,8,False
682,Storage Shelf,Furniture,795.33,582,45.0,4.5,10.0,436.561,368.18823315285647,0.0,8,False
683,WiFi Router,Electronics,178.09,583,18.0,2.5714285714285716,7.0,302.67,229.21659509439246,0.0,8,False
684,Air Purifier,Home & Kitchen,602.9,584,53.0,3.1176470588235294,17.0,368.5064705882353,328.31178314106353,0.0,8,False
685,Smartphone Case,Accessories,254.38,585,33.0,3.3,10.0,524.011,361.97586277571355,0.0,8,False
686,Standing Desk,Furniture,798.1,586,58.0,3.8666666666666667,15.0,357.15933333333334,309.96056812501314,0.0,8,False
687,Throw Pillows,Home & Kitchen,254.62,587,52.0,4.7272727272727275,11.0,372.5736363636364,327.8841679701149,0.0,8,False
688,Wireless Charger,Electronics,976.37,588,19.0,3.8,5.0,519.884,309.29623095020094,0.0,8,False
689,Wireless Presenter,Electronics,132.94,589,42.0,5.25,8.0,404.8675,329.1265590598416,0.0,8,False
690,USB-C Hub,Electronics,698.13,590,13.0,3.25,4.0,392.63,420.4290621892513,0.0,8,False
691,Wireless Earbuds,Electronics,396.62,591,17.0,2.8333333333333335,6.0,477.1983333333333,331.70796990224204,0.0,8,False
692,Electric Kettle,Home & Kitchen,670.7,592,42.0,5.25,8.0,487.82125,410.4559287091612,0.0,8,False
693,Desk Organizer,Accessories,930.02,593,41.0,5.857142857142857,7.0,284.93,247.30539521005196,0.0,8,False
694,Screen Protector,Accessories,730.37,594,59.0,3.933333333333333,15.0,249.41266666666667,236.05668896827865,0.0,8,False
695,Desk Lamp,Home & Kitchen,46.74,595,61.0,4.6923076923076925,13.0,347.50076923076927,376.80711025805454,0.0,8,False
696,4K Monitor,Electronics,469.39,596,35.0,5.833333333333333,6.0,476.4283333333333,298.355524662552,0.0,8,False
697,Water Bottle,Home & Kitchen,964.02,597,92.0,5.75,16.0,644.795625,296.1249013950869,0.0,8,False
698,File Cabinet,Furniture,502.33,598,80.0,4.444444444444445,18.0,329.2361111111111,324.8289392196686,0.0,8,False
699,Webcam HD,Electronics,938.94,599,63.0,6.3,10.0,388.31100000000004,367.3272432783123,0.0,8,False
700,Keyboard Wrist Rest,Accessories,439.17,600,70.0,5.384615384615385,13.0,314.25384615384615,322.20168483261284,0.0,8,False
701,Office Chair,Furniture,503.86,501,74.0,5.285714285714286,14.0,378.40714285714284,310.25889634374636,0.0,8,False
702,Coffee Maker,Home & Kitchen,544.24,502,42.0,3.8181818181818183,11.0,297.08,331.6690229129033,0.0,8,False
703,Document Scanner,Electronics,637.22,503,31.0,5.166666666666667,6.0,362.6033333333333,279.50249728162834,0.0,8,False
704,Desk Mat,Accessories,627.21,504,51.0,6.375,8.0,422.99375,232.70042555903748,0.0,8,False
705,Tablet Stand,Accessories,522.34,505,45.0,4.5,10.0,440.61400000000003,375.1134295768267,0.0,8,False
706,Drawer Unit,Furniture,38.32,506,59.0,5.363636363636363,11.0,298.52272727272725,246.71690655854573,0.0,8,False
707,Bath Towels,Home & Kitchen,388.55,507,53.0,4.076923076923077,13.0,283.49384615384616,262.17308018872006,0.0,8,False
708,External SSD,Electronics,49.07,508,71.0,4.733333333333333,15.0,412.14933333333335,351.06188568127874,0.0,8,False
709,Computer Speakers,Electronics,41.44,509,18.0,6.0,3.0,753.3166666666666,317.83779531914286,0.0,8,False
710,Gaming Keyboard,Electronics,635.91,510,53.0,5.3,10.0,483.51800000000003,350.2196958037753,0.0,8,False
711,Gaming Mouse Pad,Accessories,178.54,511,47.0,5.222222222222222,9.0,250.4022222222222,310.4552425381869,0.0,8,False
712,Rice Cooker,Home & Kitchen,621.37,512,33.0,6.6,5.0,491.854,372.30827707694067,0.0,8,False
713,Phone Grip,Accessories,336.95,513,57.0,4.75,12.0,532.9225,304.5620855387736,0.0,8,False
714,Toaster Oven,Home & Kitchen,434.47,514,34.0,4.857142857142857,7.0,398.2285714285714,378.0642553159701,0.0,8,False
715,Laptop Stand,Accessories,678.63,515,63.0,4.5,14.0,356.3314285714286,354.1757535647899,0.0,8,False
716,Mechanical Keyboard,Electronics,980.89,516,39.0,3.9,10.0,324.031,320.9793485032262,0.0,8,False
717,Food Processor,Home & Kitchen,458.18,517,33.0,3.6666666666666665,9.0,427.2888888888889,332.2274993300691,0.0,8,False
718,Monitor Stand,Furniture,54.43,518,42.0,3.5,12.0,382.60999999999996,342.44035162080684,0.0,8,False
719,Laptop Sleeve,Accessories,348.21,519,114.0,5.7,20.0,328.774,284.94497933165235,0.0,8,False
720,Wireless Mouse,Electronics,538.02,520,27.0,4.5,6.0,471.55,300.9907092918318,0.0,8,False
721,Power Strip,Electronics,734.38,521,42.0,4.666666666666667,9.0,483.8355555555555,403.39254430737526,0.0,8,False
722,Microphone,Electronics,777.5,522,63.0,5.25,12.0,268.1716666666667,312.7615735183863,0.0,8,False
723,Bookshelf,Furniture,529.78,523,55.0,4.583333333333333,12.0,306.27,341.10399651186094,0.0,8,False
724,Portable Charger,Accessories,646.45,524,46.0,4.181818181818182,11.0,294.48545454545456,319.545036086109,0.0,8,False
725,Bluetooth Headphones,Electronics,722.25,525,48.0,5.333333333333333,9.0,246.54000000000002,323.75866826233397,0.0,8,False
726,Noise Cancelling Headset,Electronics,657.6,526,59.0,4.214285714285714,14.0,253.03142857142856,251.15843390354047,0.0,8,False
727,Smart Watch,Electronics,166.62,527,30.0,5.0,6.0,476.03666666666663,387.45499365302635,0.0,8,False
728,Cable Organizer,Accessories,197.66,528,20.0,5.0,4.0,413.42249999999996,362.0641353291798,0.0,8,False
729,Storage Containers,Home & Kitchen,421.65,529,36.0,4.0,9.0,324.25888888888886,251.78264303980748,0.0,8,False
730,Kitchen Blender,Home & Kitchen,289.2,530,14.0,3.5,4.0,504.63,278.556102906877,0.0,8,False
731,Wall Clock,Home & Kitchen,920.07,531,64.0,5.333333333333333,12.0,492.92083333333335,329.8628268747297,0.0,8,False
732,Storage Shelf,Furniture,677.91,532,90.0,6.0,15.0,391.7353333333333,350.4950861254623,0.0,8,False
733,WiFi Router,Electronics,430.83,533,36.0,6.0,6.0,249.87,165.32524646889232,0.0,8,False
734,Air Purifier,Home & Kitchen,677.76,534,54.0,7.714285714285714,7.0,545.0442857142857,220.53909546511574,0.0,8,False
735,Smartphone Case,Accessories,361.74,535,44.0,6.285714285714286,7.0,349.43,334.0019477488118,0.0,8,False
736,Standing Desk,Furniture,581.83,536,54.0,4.5,12.0,336.8958333333333,358.42415448379626,0.0,8,False
737,Throw Pillows,Home & Kitchen,34.93,537,49.0,4.454545454545454,11.0,341.26545454545453,225.99255356598087,0.0,8,False
738,Wireless Charger,Electronics,738.11,538,39.0,5.571428571428571,7.0,423.30428571428575,382.866342468541,0.0,8,False
739,Wireless Presenter,Electronics,763.99,539,53.0,4.818181818181818,11.0,425.9281818181818,358.0905338826532,0.0,8,False
740,USB-C Hub,Electronics,150.23,540,23.0,3.8333333333333335,6.0,443.0333333333333,452.33930263317455,0.0,8,False
741,Wireless Earbuds,Electronics,921.51,541,27.0,4.5,6.0,519.75,443.6815550820205,0.0,8,False
742,Electric Kettle,Home & Kitchen,642.7,542,44.0,4.0,11.0,225.65454545454543,285.14955259875956,0.0,8,False
743,Desk Organizer,Accessories,959.52,543,96.0,6.0,16.0,371.85125,332.06586607428756,0.0,8,False
744,Screen Protector,Accessories,621.58,544,24.0,6.0,4.0,563.9375,374.2588290096396,0.0,8,False
745,Desk Lamp,Home & Kitchen,235.65,545,26.0,3.7142857142857144,7.0,328.3171428571428,317.3512403586015,0.0,8,False
746,4K Monitor,Electronics,128.89,546,32.0,5.333333333333333,6.0,368.1466666666667,341.0142926427962,0.0,8,False
747,Water Bottle,Home & Kitchen,911.73,547,47.0,4.2727272727272725,11.0,301.3263636363636,363.9757877187088,0.0,8,False
748,File Cabinet,Furniture,375.53,548,22.0,3.6666666666666665,6.0,398.8966666666667,360.76267177559635,0.0,8,False
749,Webcam HD,Electronics,584.97,549,69.0,4.928571428571429,14.0,345.40714285714284,330.31388471779786,0.0,8,False
750,Keyboard Wrist Rest,Accessories,207.25,550,64.0,5.333333333333333,12.0,273.3,260.04581225762365,0.0,8,False
751,Office Chair,Furniture,57.04,551,54.0,4.909090909090909,11.0,602.6463636363637,319.9442287109654,0.0,8,False
752,Coffee Maker,Home & Kitchen,213.16,552,30.0,3.3333333333333335,9.0,327.78333333333336,387.9526172743264,0.0,8,False
753,Document Scanner,Electronics,619.32,553,37.0,5.285714285714286,7.0,493.41285714285715,320.5529679951134,0.0,8,False
754,Desk Mat,Accessories,257.22,554,35.0,3.888888888888889,9.0,567.7611111111112,336.26094667848525,0.0,8,False
755,Tablet Stand,Accessories,800.29,555,79.0,5.266666666666667,15.0,370.8773333333333,214.7607706418159,0.0,8,False
756,Drawer Unit,Furniture,170.95,556,40.0,5.0,8.0,478.35749999999996,369.4892988494872,0.0,8,False
757,Bath Towels,Home & Kitchen,520.39,557,61.0,4.357142857142857,14.0,435.0842857142857,386.80637554832936,0.0,8,False
758,External SSD,Electronics,540.82,558,71.0,5.916666666666667,12.0,533.75,301.3427722710469,0.0,8,False
759,Computer Speakers,Electronics,444.8,559,84.0,4.421052631578948,19.0,413.76684210526315,330.8817119296164,0.0,8,False
760,Gaming Keyboard,Electronics,943.88,560,69.0,5.3076923076923075,13.0,239.2569230769231,221.60890544623183,0.0,8,False
761,Gaming Mouse Pad,Accessories,795.76,561,48.0,5.333333333333333,9.0,329.88444444444445,310.6786235851733,0.0,8,False
762,Rice Cooker,Home & Kitchen,518.3,562,61.0,5.545454545454546,11.0,360.53818181818184,223.47514183095095,0.0,8,False
763,Phone Grip,Accessories,680.24,563,45.0,4.090909090909091,11.0,458.7054545454546,304.7184065120988,0.0,8,False
764,Toaster Oven,Home & Kitchen,196.96,564,64.0,4.571428571428571,14.0,419.57571428571424,371.99658358055433,0.0,8,False
765,Laptop Stand,Accessories,244.39,565,48.0,4.0,12.0,469.5125,336.3731095112579,0.0,8,False
766,Mechanical Keyboard,Electronics,870.32,566,28.0,5.6,5.0,224.63600000000002,174.26631524766913,0.0,8,False
767,Food Processor,Home & Kitchen,989.8,567,10.0,5.0,2.0,763.595,176.35950229573683,0.0,8,False
768,Monitor Stand,Furniture,72.24,568,94.0,5.529411764705882,17.0,284.64588235294116,282.8617458684283,0.0,8,False
769,Laptop Sleeve,Accessories,974.57,569,45.0,3.4615384615384617,13.0,409.17615384615385,332.4303374778557,0.0,8,False
770,Wireless Mouse,Electronics,710.16,570,51.0,6.375,8.0,478.01625,372.960690036497,0.0,8,False
771,Power Strip,Electronics,26.09,571,11.0,5.5,2.0,355.135,461.09726094393574,0.0,8,False
772,Microphone,Electronics,973.43,572,53.0,6.625,8.0,366.375,308.7677238868818,0.0,8,False
773,Bookshelf,Furniture,807.4,573,36.0,4.5,8.0,423.38875,390.6482918884417,0.0,8,False
774,Portable Charger,Accessories,943.17,574,26.0,4.333333333333333,6.0,565.4183333333334,341.8667084942122,0.0,8,False
775,Bluetooth Headphones,Electronics,726.35,575,73.0,4.866666666666666,15.0,383.39933333333335,364.806795450231,0.0,8,False
776,Noise Cancelling Headset,Electronics,41.14,576,69.0,4.0588235294117645,17.0,270.72764705882355,292.9845832874447,0.0,8,False
777,Smart Watch,Electronics,770.32,577,60.0,5.0,12.0,416.70166666666665,299.8170873241136,0.0,8,False
778,Cable Organizer,Accessories,57.08,578,36.0,5.142857142857143,7.0,256.35,319.4682710379859,0.0,8,False
779,Storage Containers,Home & Kitchen,819.8,579,79.0,5.266666666666667,15.0,370.4266666666667,314.3394901709812,0.0,8,False
780,Kitchen Blender,Home & Kitchen,337.21,580,34.0,3.7777777777777777,9.0,494.43888888888887,389.90337897498546,0.0,8,False
781,Wall Clock,Home & Kitchen,842.04,581,60.0,5.0,12.0,359.9591666666667,374.2120303799179,0.0,8,False
782,Storage Shelf,Furniture,819.02,582,69.0,4.6,15.0,344.29266666666666,372.0043956243119,0.0,8,False
783,WiFi Router,Electronics,513.82,583,69.0,5.75,12.0,410.8858333333333,340.72124723507375,0.0,8,False
784,Air Purifier,Home & Kitchen,884.57,584,23.0,3.8333333333333335,6.0,386.49666666666667,375.13816189061157,0.0,8,False
785,Smartphone Case,Accessories,583.08,585,32.0,3.2,10.0,368.418,359.38540719771396,0.0,8,False
786,Standing Desk,Furniture,507.25,586,30.0,6.0,5.0,384.684,375.3673012264121,0.0,8,False
787,Throw Pillows,Home & Kitchen,843.88,587,43.0,4.3,10.0,499.85600000000005,360.4301201866706,0.0,8,False
788,Wireless Charger,Electronics,483.19,588,95.0,4.523809523809524,21.0,338.5028571428571,255.26949022832432,0.0,8,False
789,Wireless Presenter,Electronics,477.53,589,53.0,4.818181818181818,11.0,348.0627272727273,371.6339238038128,0.0,8,False
790,USB-C Hub,Electronics,861.45,590,17.0,2.125,8.0,402.65999999999997,319.4327752662298,0.0,8,False
791,Wireless Earbuds,Electronics,73.21,591,26.0,3.25,8.0,293.5475,389.1170232260286,0.0,8,False
792,Electric Kettle,Home & Kitchen,128.08,592,58.0,5.2727272727272725,11.0,541.2172727272728,292.2176084390162,0.0,8,False
793,Desk Organizer,Accessories,333.02,593,60.0,4.615384615384615,13.0,246.1369230769231,288.76098874861356,0.0,8,False
794,Screen Protector,Accessories,532.33,594,39.0,4.875,8.0,469.1975,322.75521342475196,0.0,8,False
795,Desk Lamp,Home & Kitchen,318.84,595,38.0,6.333333333333333,6.0,512.3816666666667,175.9050243076265,0.0,8,False
796,4K Monitor,Electronics,972.63,596,52.0,5.777777777777778,9.0,443.6066666666667,406.93237377357923,0.0,8,False
797,Water Bottle,Home & Kitchen,749.98,597,68.0,4.857142857142857,14.0,456.9428571428571,352.1631471880081,0.0,8,False
798,File Cabinet,Furniture,126.71,598,28.0,4.666666666666667,6.0,413.99,354.19107922137164,0.0,8,False
799,Webcam HD,Electronics,555.36,599,62.0,5.166666666666667,12.0,492.22,370.8226188060564,0.0,8,False
800,Keyboard Wrist Rest,Accessories,972.81,600,28.0,5.6,5.0,558.434,137.76343357364465,0.0,8,False
801,Office Chair,Furniture,415.25,501,43.0,5.375,8.0,454.99875000000003,356.16569668935597,0.0,8,False
802,Coffee Maker,Home & Kitchen,851.23,502,76.0,6.333333333333333,12.0,422.2108333333333,298.4416015497941,0.0,8,False
803,Document Scanner,Electronics,783.45,503,65.0,4.0625,16.0,398.86,359.4908276066767,0.0,8,False
804,Desk Mat,Accessories,257.9,504,41.0,5.125,8.0,350.12375000000003,362.94193344852994,0.0,8,False
805,Tablet Stand,Accessories,857.44,505,83.0,5.1875,16.0,459.8525,316.204325892821,0.0,8,False
806,Drawer Unit,Furniture,630.3,506,34.0,5.666666666666667,6.0,328.86333333333334,237.10374848716896,0.0,8,False
807,Bath Towels,Home & Kitchen,109.21,507,76.0,5.428571428571429,14.0,330.0678571428571,336.5362562518012,0.0,8,False
808,External SSD,Electronics,869.13,508,40.0,5.0,8.0,406.24,324.84636021180404,0.0,8,False
809,Computer Speakers,Electronics,675.3,509,58.0,5.2727272727272725,11.0,309.76454545454544,360.3648906417948,0.0,8,False
810,Gaming Keyboard,Electronics,40.48,510,85.0,5.3125,16.0,347.864375,321.74022239417,0.0,8,False
811,Gaming Mouse Pad,Accessories,642.56,511,42.0,3.8181818181818183,11.0,416.80818181818177,325.0634053478854,0.0,8,False
812,Rice Cooker,Home & Kitchen,7.57,512,50.0,5.555555555555555,9.0,271.8355555555556,320.3743108112412,0.0,8,False
813,Phone Grip,Accessories,790.99,513,33.0,4.125,8.0,389.0075,348.0579562474371,0.0,8,False
814,Toaster Oven,Home & Kitchen,548.16,514,58.0,5.2727272727272725,11.0,375.3709090909091,264.9581707158526,0.0,8,False
815,Laptop Stand,Accessories,944.07,515,48.0,4.8,10.0,404.591,315.99869227753317,0.0,8,False
816,Mechanical Keyboard,Electronics,617.94,516,44.0,4.888888888888889,9.0,382.05111111111114,355.07656887087205,0.0,8,False
817,Food Processor,Home & Kitchen,922.37,517,77.0,4.277777777777778,18.0,350.28111111111116,340.7381593107199,0.0,8,False
818,Monitor Stand,Furniture,660.35,518,45.0,5.625,8.0,312.35249999999996,324.0068759301259,0.0,8,False
819,Laptop Sleeve,Accessories,883.31,519,43.0,4.3,10.0,270.84000000000003,253.59908845787808,0.0,8,False
820,Wireless Mouse,Electronics,965.16,520,58.0,4.833333333333333,12.0,368.47,307.0645728063191,0.0,8,False
821,Power Strip,Electronics,212.11,521,51.0,4.636363636363637,11.0,295.17,299.15658418293253,0.0,8,False
822,Microphone,Electronics,273.53,522,37.0,4.111111111111111,9.0,457.9877777777778,322.2309433379179,0.0,8,False
823,Bookshelf,Furniture,907.19,523,60.0,4.285714285714286,14.0,431.1457142857143,314.0092948333827,0.0,8,False
824,Portable Charger,Accessories,268.95,524,45.0,5.0,9.0,461.9811111111111,392.51229940743394,0.0,8,False
825,Bluetooth Headphones,Electronics,278.04,525,80.0,6.666666666666667,12.0,431.28416666666664,287.1288602529386,0.0,8,False
826,Noise Cancelling Headset,Electronics,862.96,526,29.0,5.8,5.0,481.84400000000005,297.43700985250643,0.0,8,False
827,Smart Watch,Electronics,764.34,527,32.0,4.0,8.0,205.66125,188.92192933571417,0.0,8,False
828,Cable Organizer,Accessories,830.3,528,34.0,3.4,10.0,339.568,341.11412876044875,0.0,8,False
829,Storage Containers,Home & Kitchen,877.76,529,27.0,4.5,6.0,309.05,354.9437959452172,0.0,8,False
830,Kitchen Blender,Home & Kitchen,446.82,530,37.0,5.285714285714286,7.0,473.4871428571428,382.50210612554304,0.0,8,False
831,Wall Clock,Home & Kitchen,912.94,531,27.0,3.375,8.0,583.18125,412.1414358285099,0.0,8,False
832,Storage Shelf,Furniture,779.33,532,42.0,4.666666666666667,9.0,494.35888888888894,371.2472934731122,0.0,8,False
833,WiFi Router,Electronics,692.9,533,28.0,3.5,8.0,391.38000000000005,285.8014223697486,0.0,8,False
834,Air Purifier,Home & Kitchen,916.9,534,75.0,5.0,15.0,419.25533333333334,325.52566569575833,0.0,8,False
835,Smartphone Case,Accessories,582.85,535,30.0,6.0,5.0,524.832,257.194000843721,0.0,8,False
836,Standing Desk,Furniture,888.47,536,46.0,5.75,8.0,187.43125,134.34634924461906,0.0,8,False
837,Throw Pillows,Home & Kitchen,281.99,537,35.0,4.375,8.0,618.58875,374.3181646078068,0.0,8,False
838,Wireless Charger,Electronics,334.13,538,57.0,4.75,12.0,310.1066666666666,259.62142646320217,0.0,8,False
839,Wireless Presenter,Electronics,73.42,539,52.0,4.0,13.0,299.1053846153846,333.8301767519773,0.0,8,False
840,USB-C Hub,Electronics,645.79,540,76.0,4.470588235294118,17.0,383.5035294117647,350.7805222275956,0.0,8,False
841,Wireless Earbuds,Electronics,174.45,541,31.0,6.2,5.0,287.096,347.86813425492136,0.0,8,False
842,Electric Kettle,Home & Kitchen,461.99,542,67.0,5.153846153846154,13.0,353.4,295.49683799774687,0.0,8,False
